ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateID,ArrestSurrenderDistrictID,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
7023,28188,Surrender,12-01-2026,1,2,599,235,119,17364,1,0
7024,20627,Arrest,03-06-2024,1,2,599,573,123,17367,1,0
7025,1335,Arrest,06-06-2024,1,2,599,791,120,17368,1,0
7026,29173,Arrest,16-06-2024,1,2,599,551,118,17369,1,0
7027,16752,Arrest,16-03-2025,1,2,599,1366,121,17371,1,0
7028,24183,Surrender,19-09-2025,1,2,599,491,118,17377,1,0
7029,35516,Surrender,23-12-2025,1,2,599,7,120,17380,1,0
7030,1337,Arrest,23-02-2023,1,2,600,332,124,17383,1,0
7031,16590,Arrest,05-10-2023,1,2,600,1046,124,17386,1,0
7032,28055,Surrender,04-11-2023,1,2,600,1237,123,17387,1,0
7033,26331,Surrender,24-02-2024,1,2,600,831,118,17388,1,0
7034,16771,Surrender,19-05-2024,1,2,600,31,123,17389,1,0
7035,17522,Arrest,01-07-2024,1,2,600,1253,120,17390,1,0
7036,14662,Arrest,30-03-2025,1,2,600,1116,125,17394,1,0
7037,1339,Arrest,06-10-2023,1,2,600,35,124,17399,1,0
7038,4854,Arrest,14-11-2024,1,2,600,811,121,17402,1,0
7039,27708,Surrender,28-03-2025,1,2,600,713,125,17403,1,0
7040,689,Arrest,09-09-2025,1,2,600,1495,124,17416,1,0
7041,14480,Surrender,03-06-2023,1,2,600,441,124,17417,1,0
7042,14480,Arrest,02-06-2023,1,2,600,1335,124,17418,1,0
7043,33531,Arrest,05-10-2023,1,2,600,760,125,17419,1,0
7044,33531,Arrest,01-10-2023,1,2,600,450,125,17420,1,0
7045,38054,Surrender,29-10-2023,1,2,600,28,122,17421,1,0
7046,39176,Surrender,12-05-2024,1,2,600,448,125,17425,1,0
7047,9144,Surrender,15-11-2024,1,2,600,1193,125,17429,1,0
7048,17309,Surrender,17-01-2025,1,2,600,224,123,17430,1,0
7049,594,Surrender,22-11-2025,1,2,600,604,125,17431,1,0
7050,14882,Arrest,12-06-2023,1,2,601,726,118,17432,1,0
7051,36841,Surrender,26-11-2024,1,2,601,760,124,17441,1,0
7052,36841,Arrest,18-11-2024,1,2,601,622,124,17442,1,0
7053,26039,Surrender,17-03-2025,1,2,601,687,119,17444,1,0
7054,5681,Arrest,21-08-2025,1,2,601,1012,121,17446,1,0
7055,26317,Arrest,16-05-2023,1,2,601,712,119,17453,1,0
7056,11364,Surrender,29-09-2023,1,2,601,1431,120,17454,1,0
7057,13451,Arrest,28-10-2023,1,2,601,424,123,17457,1,0
7058,12541,Arrest,08-06-2024,1,2,601,1408,118,17458,1,0
7059,14362,Arrest,05-10-2024,1,2,601,689,120,17460,1,0
7060,4367,Arrest,07-05-2025,1,2,601,1065,121,17461,1,0
7061,15808,Surrender,21-11-2025,1,2,601,196,123,17463,1,0
7062,27620,Arrest,26-10-2025,1,2,601,17,122,17466,1,0
7063,7393,Arrest,02-01-2026,1,2,601,179,125,17468,1,0
7064,31872,Surrender,19-03-2024,1,2,601,672,118,17471,1,0
7065,11253,Arrest,01-08-2024,1,2,601,1310,124,17475,1,0
7066,952,Arrest,09-10-2024,1,2,601,762,119,17477,1,0
7067,24956,Surrender,09-11-2024,1,2,601,1160,122,17479,1,0
7068,24956,Surrender,28-10-2024,1,2,601,287,122,17480,1,0
7069,25880,Surrender,20-02-2025,1,2,601,1086,118,17482,1,0
7070,21095,Arrest,30-03-2025,1,2,601,734,120,17484,1,0
7071,11246,Surrender,08-12-2025,1,2,601,318,118,17486,1,0
7072,8731,Surrender,17-04-2024,1,2,601,1418,118,17488,1,0
7073,23310,Surrender,07-08-2024,1,2,601,254,118,17491,1,0
7074,20469,Surrender,18-09-2025,1,2,601,152,118,17499,1,0
7075,3383,Arrest,19-05-2023,1,2,602,259,124,17502,1,0
7076,38268,Surrender,23-04-2024,1,2,602,810,119,17503,1,0
7077,27693,Surrender,29-06-2025,1,2,602,659,125,17506,1,0
7078,27693,Arrest,30-06-2025,1,2,602,982,125,17507,1,0
7079,39208,Surrender,11-08-2023,1,2,602,661,125,17510,1,0
7080,24789,Arrest,08-04-2024,1,2,602,1306,121,17515,1,0
7081,28114,Surrender,07-01-2025,1,2,602,158,119,17519,1,0
7082,19203,Surrender,09-05-2025,1,2,602,176,123,17520,1,0
7083,5682,Surrender,29-12-2023,1,2,602,101,122,17525,1,0
7084,9616,Arrest,30-03-2024,1,2,602,389,124,17526,1,0
7085,20642,Surrender,01-12-2024,1,2,602,1161,119,17531,1,0
7086,26668,Surrender,23-01-2025,1,2,602,1403,124,17533,1,0
7087,3391,Surrender,28-06-2025,1,2,602,447,124,17536,1,0
7088,14042,Arrest,13-01-2025,1,2,602,1059,118,17543,1,0
7089,29103,Arrest,19-02-2025,1,2,602,155,121,17545,1,0
7090,2918,Surrender,16-03-2025,1,2,602,885,118,17546,1,0
7091,10784,Surrender,12-06-2025,1,2,602,417,120,17550,1,0
7092,23588,Surrender,13-09-2025,1,2,602,94,123,17551,1,0
7093,39224,Arrest,14-12-2025,1,2,602,1165,119,17553,1,0
7094,39224,Surrender,28-12-2025,1,2,602,1026,119,17554,1,0
7095,30846,Surrender,11-06-2023,1,10,603,121,166,17557,1,0
7096,33939,Arrest,15-12-2023,1,10,603,1409,165,17561,1,0
7097,4806,Arrest,04-01-2024,1,10,603,1435,163,17562,1,0
7098,3279,Arrest,21-05-2024,1,10,603,1406,161,17563,1,0
7099,18242,Arrest,16-05-2025,1,10,603,423,160,17565,1,0
7100,39140,Arrest,06-11-2023,1,10,603,64,165,17567,1,0
7101,29498,Arrest,15-01-2024,1,10,603,1283,157,17573,1,0
7102,12815,Surrender,30-05-2024,1,10,603,1026,167,17575,1,0
7103,24572,Arrest,06-01-2025,1,10,603,394,158,17578,1,0
7104,2204,Arrest,18-07-2025,1,10,603,609,164,17583,1,0
7105,27295,Arrest,10-01-2026,1,10,603,317,160,17584,1,0
7106,27295,Surrender,17-12-2025,1,10,603,494,160,17585,1,0
7107,35108,Arrest,16-02-2023,1,10,603,1277,164,17586,1,0
7108,39743,Arrest,25-02-2023,1,10,603,888,163,17588,1,0
7109,39743,Arrest,05-02-2023,1,10,603,342,163,17589,1,0
7110,26768,Surrender,02-08-2024,1,10,603,1336,159,17592,1,0
7111,26768,Surrender,05-07-2024,1,10,603,1379,159,17593,1,0
7112,39690,Arrest,19-12-2024,1,10,603,1179,158,17594,1,0
7113,12566,Arrest,03-02-2023,1,10,603,632,163,17600,1,0
7114,8054,Arrest,07-02-2023,1,10,603,1409,162,17602,1,0
7115,10497,Arrest,21-10-2023,1,10,603,550,163,17604,1,0
7116,34258,Arrest,23-12-2023,1,10,603,50,163,17605,1,0
7117,25840,Arrest,01-06-2024,1,10,603,395,164,17608,1,0
7118,28790,Surrender,29-09-2023,1,10,604,1466,157,17609,1,0
7119,10460,Surrender,22-12-2023,1,10,604,54,164,17611,1,0
7120,34884,Surrender,16-11-2025,1,10,604,626,165,17615,1,0
7121,30154,Surrender,24-07-2025,1,10,604,1457,165,17620,1,0
7122,31789,Surrender,12-11-2025,1,10,604,622,159,17622,1,0
7123,733,Surrender,23-06-2025,1,10,604,883,164,17630,1,0
7124,19160,Arrest,15-10-2025,1,10,604,1167,158,17632,1,0
7125,24448,Arrest,13-04-2023,1,10,604,711,168,17636,1,0
7126,35106,Arrest,04-05-2023,1,10,604,225,162,17640,1,0
7127,4678,Surrender,02-10-2023,1,10,604,1342,160,17641,1,0
7128,23670,Surrender,13-08-2023,1,10,605,570,168,17650,1,0
7129,13998,Arrest,04-12-2023,1,10,605,1223,168,17652,1,0
7130,19212,Arrest,11-07-2024,1,10,605,1173,157,17654,1,0
7131,2947,Surrender,17-10-2024,1,10,605,1122,162,17669,1,0
7132,17176,Arrest,05-12-2024,1,10,605,768,164,17671,1,0
7133,8687,Surrender,30-07-2025,1,10,605,570,162,17673,1,0
7134,18522,Surrender,10-06-2024,1,10,605,515,160,17676,1,0
7135,18522,Surrender,08-06-2024,1,10,605,263,160,17677,1,0
7136,25192,Surrender,04-04-2023,1,10,605,374,158,17682,1,0
7137,21641,Arrest,20-12-2023,1,10,605,719,161,17686,1,0
7138,13656,Arrest,31-03-2024,1,10,605,351,157,17687,1,0
7139,9380,Surrender,30-01-2025,1,10,605,219,166,17692,1,0
7140,9380,Surrender,24-01-2025,1,10,605,681,166,17693,1,0
7141,24410,Arrest,27-01-2025,1,10,605,296,157,17694,1,0
7142,10454,Surrender,13-05-2025,1,10,605,686,163,17697,1,0
7143,32097,Surrender,04-01-2026,1,10,605,922,160,17699,1,0
7144,32097,Arrest,05-01-2026,1,10,605,269,160,17700,1,0
7145,25239,Arrest,21-02-2024,1,10,606,1007,161,17703,1,0
7146,23415,Arrest,08-08-2024,1,10,606,658,162,17704,1,0
7147,20499,Surrender,11-01-2025,1,10,606,1378,166,17705,1,0
7148,20499,Surrender,30-12-2024,1,10,606,954,166,17706,1,0
7149,11544,Arrest,17-01-2025,1,10,606,695,160,17708,1,0
7150,6529,Surrender,23-02-2025,1,10,606,1270,157,17710,1,0
7151,737,Arrest,19-05-2025,1,10,606,994,159,17711,1,0
7152,2065,Surrender,12-11-2025,1,10,606,91,157,17714,1,0
7153,34112,Surrender,08-03-2023,1,10,606,890,168,17716,1,0
7154,31751,Arrest,07-06-2024,1,10,606,784,158,17722,1,0
7155,31751,Surrender,03-06-2024,1,10,606,957,158,17723,1,0
7156,16291,Surrender,07-01-2026,1,10,606,406,157,17729,1,0
7157,6664,Surrender,16-03-2023,1,10,606,302,157,17730,1,0
7158,37922,Arrest,24-06-2023,1,10,606,1432,167,17731,1,0
7159,19159,Arrest,15-01-2025,1,10,606,203,160,17735,1,0
7160,19159,Arrest,02-02-2025,1,10,606,148,160,17736,1,0
7161,7380,Surrender,11-07-2025,1,10,606,110,160,17739,1,0
7162,34592,Arrest,21-09-2024,1,10,606,1278,161,17747,1,0
7163,21003,Arrest,06-12-2024,1,10,606,1071,159,17748,1,0
7164,31965,Surrender,05-01-2026,1,10,606,505,157,17751,1,0
7165,31965,Surrender,25-12-2025,1,10,606,608,157,17752,1,0
7166,6874,Arrest,09-05-2023,1,10,607,950,167,17755,1,0
7167,6874,Arrest,30-04-2023,1,10,607,616,167,17756,1,0
7168,39422,Surrender,19-06-2023,1,10,607,568,164,17758,1,0
7169,38966,Arrest,11-01-2024,1,10,607,661,157,17759,1,0
7170,1802,Arrest,04-05-2024,1,10,607,1160,164,17760,1,0
7171,392,Arrest,13-07-2024,1,10,607,1248,161,17761,1,0
7172,39903,Surrender,23-08-2024,1,10,607,1465,162,17763,1,0
7173,14128,Surrender,03-10-2024,1,10,607,1381,163,17764,1,0
7174,3278,Surrender,15-10-2024,1,10,607,902,165,17766,1,0
7175,37550,Arrest,12-05-2023,1,10,607,317,157,17770,1,0
7176,1429,Surrender,28-06-2023,1,10,607,889,167,17771,1,0
7177,9045,Surrender,16-03-2024,1,10,607,355,159,17775,1,0
7178,21396,Arrest,04-08-2024,1,10,607,1195,163,17776,1,0
7179,8006,Surrender,19-06-2023,1,10,607,1222,166,17783,1,0
7180,21373,Surrender,06-10-2023,1,10,607,825,166,17785,1,0
7181,21373,Surrender,17-10-2023,1,10,607,253,166,17786,1,0
7182,6624,Arrest,28-09-2025,1,10,607,1144,162,17794,1,0
7183,12459,Arrest,27-07-2024,1,10,607,1073,161,17797,1,0
7184,23932,Surrender,23-01-2025,1,10,607,867,166,17798,1,0
7185,23932,Surrender,04-02-2025,1,10,607,13,166,17799,1,0
7186,928,Arrest,30-01-2025,1,10,607,712,164,17800,1,0
7187,735,Arrest,22-04-2025,1,10,607,112,165,17801,1,0
7188,15154,Arrest,13-07-2025,1,10,607,678,157,17804,1,0
7189,36073,Surrender,17-01-2023,1,10,608,210,157,17807,1,0
7190,1843,Surrender,20-02-2023,1,10,608,673,167,17808,1,0
7191,39610,Surrender,10-10-2023,1,10,608,1012,159,17812,1,0
7192,31582,Arrest,20-03-2024,1,10,608,39,162,17814,1,0
7193,6255,Arrest,27-10-2024,1,10,608,518,157,17815,1,0
7194,20837,Arrest,22-12-2025,1,10,608,353,157,17820,1,0
7195,21276,Surrender,24-07-2023,1,10,608,928,157,17822,1,0
7196,21276,Surrender,02-07-2023,1,10,608,1310,157,17823,1,0
7197,16373,Surrender,10-01-2025,1,10,608,658,161,17832,1,0
7198,17888,Surrender,05-08-2025,1,10,608,938,162,17836,1,0
7199,6776,Arrest,12-09-2025,1,10,608,704,157,17837,1,0
7200,31968,Arrest,27-01-2024,1,10,608,178,157,17841,1,0
7201,27533,Arrest,15-02-2024,1,10,608,353,158,17843,1,0
7202,1786,Arrest,20-02-2024,1,10,608,120,161,17844,1,0
7203,6292,Surrender,22-03-2024,1,10,608,535,167,17846,1,0
7204,27949,Surrender,12-12-2024,1,10,608,32,168,17849,1,0
7205,33500,Surrender,01-02-2025,1,10,608,815,160,17852,1,0
7206,17744,Surrender,11-02-2024,1,10,608,1110,163,17854,1,0
7207,18136,Arrest,19-09-2024,1,10,608,1096,165,17860,1,0
7208,29750,Arrest,22-08-2025,1,10,608,1367,164,17864,1,0
7209,22471,Arrest,12-10-2025,1,10,608,237,157,17865,1,0
7210,10906,Arrest,28-09-2025,1,10,608,647,167,17867,1,0
7211,16552,Surrender,18-10-2024,1,10,609,44,157,17871,1,0
7212,38185,Arrest,05-01-2025,1,10,609,1275,159,17873,1,0
7213,24210,Surrender,01-05-2025,1,10,609,1003,160,17874,1,0
7214,24365,Arrest,07-03-2023,1,10,609,1177,162,17878,1,0
7215,6449,Arrest,12-05-2023,1,10,609,1298,165,17880,1,0
7216,6449,Surrender,03-06-2023,1,10,609,371,165,17881,1,0
7217,33973,Surrender,26-07-2023,1,10,609,1253,158,17882,1,0
7218,24322,Arrest,22-01-2024,1,10,609,256,164,17886,1,0
7219,26565,Arrest,03-10-2024,1,10,609,912,158,17891,1,0
7220,555,Surrender,27-06-2023,1,10,609,987,162,17894,1,0
7221,29849,Arrest,17-10-2023,1,10,609,654,159,17896,1,0
7222,18744,Arrest,03-12-2023,1,10,609,35,162,17899,1,0
7223,32427,Surrender,06-05-2024,1,10,609,959,167,17900,1,0
7224,32427,Surrender,07-05-2024,1,10,609,356,167,17901,1,0
7225,2451,Arrest,08-05-2024,1,10,609,188,160,17902,1,0
7226,1797,Surrender,18-10-2024,1,10,609,50,159,17906,1,0
7227,9620,Arrest,24-01-2025,1,10,609,1006,158,17909,1,0
7228,37509,Surrender,23-11-2025,1,10,609,631,160,17912,1,0
7229,6830,Arrest,16-08-2024,1,10,609,895,157,17922,1,0
7230,36321,Arrest,16-07-2024,1,10,610,1467,168,17924,1,0
7231,36679,Surrender,09-09-2024,1,10,610,287,167,17926,1,0
7232,37662,Arrest,27-07-2025,1,10,610,1056,157,17931,1,0
7233,3280,Arrest,09-11-2023,1,10,610,964,165,17934,1,0
7234,36439,Surrender,27-08-2024,1,10,610,201,164,17938,1,0
7235,36439,Surrender,07-09-2024,1,10,610,1346,164,17939,1,0
7236,10370,Surrender,10-12-2024,1,10,610,515,157,17940,1,0
7237,13338,Surrender,26-05-2025,1,10,610,1166,165,17950,1,0
7238,26610,Arrest,27-10-2025,1,10,610,177,163,17953,1,0
7239,20281,Arrest,07-04-2023,1,10,610,253,168,17955,1,0
7240,30209,Surrender,15-04-2024,1,10,610,1389,166,17958,1,0
7241,28048,Surrender,11-05-2025,1,10,610,1127,164,17961,1,0
7242,2880,Surrender,03-08-2024,1,10,611,241,158,17972,1,0
7243,20778,Surrender,24-05-2025,1,10,611,1494,166,17973,1,0
7244,20778,Arrest,15-05-2025,1,10,611,16,166,17974,1,0
7245,2670,Arrest,12-07-2025,1,10,611,1302,164,17979,1,0
7246,24805,Surrender,12-06-2023,1,10,611,932,159,17980,1,0
7247,24805,Arrest,01-06-2023,1,10,611,596,159,17981,1,0
7248,556,Arrest,27-01-2024,1,10,611,473,166,17985,1,0
7249,36180,Surrender,13-08-2024,1,10,611,1410,168,17988,1,0
7250,36180,Surrender,24-08-2024,1,10,611,277,168,17989,1,0
7251,33754,Arrest,25-07-2025,1,10,611,598,165,17994,1,0
7252,24663,Surrender,03-10-2025,1,10,611,1105,157,17996,1,0
7253,32015,Arrest,01-11-2025,1,10,611,479,159,17998,1,0
7254,32652,Arrest,27-10-2023,1,10,611,1301,159,18001,1,0
7255,23825,Arrest,20-12-2023,1,10,611,767,168,18003,1,0
7256,23825,Arrest,01-12-2023,1,10,611,1322,168,18004,1,0
7257,36344,Arrest,25-04-2024,1,10,611,658,159,18005,1,0
7258,4851,Surrender,19-10-2024,1,10,611,1021,157,18006,1,0
7259,28156,Surrender,05-02-2025,1,10,611,1310,168,18008,1,0
7260,28156,Surrender,31-01-2025,1,10,611,674,168,18009,1,0
7261,20562,Surrender,26-06-2025,1,10,611,857,157,18012,1,0
7262,35962,Arrest,20-08-2025,1,10,611,618,157,18015,1,0
7263,20844,Surrender,04-09-2025,1,10,611,1196,161,18017,1,0
7264,15734,Surrender,18-11-2025,1,10,611,1240,168,18018,1,0
7265,38178,Surrender,22-04-2023,1,10,611,1379,165,18020,1,0
7266,38178,Surrender,15-04-2023,1,10,611,1445,165,18021,1,0
7267,31545,Surrender,26-04-2023,1,10,611,404,166,18022,1,0
7268,21192,Surrender,14-12-2023,1,10,611,1047,167,18024,1,0
7269,14132,Arrest,09-04-2025,1,10,611,873,158,18027,1,0
7270,2034,Surrender,18-12-2025,1,10,611,224,161,18028,1,0
7271,33731,Arrest,16-09-2023,1,10,612,1359,162,18032,1,0
7272,28367,Arrest,03-11-2023,1,10,612,1038,161,18034,1,0
7273,28367,Surrender,08-11-2023,1,10,612,1208,161,18035,1,0
7274,5351,Arrest,23-01-2024,1,10,612,446,157,18037,1,0
7275,20123,Surrender,28-04-2024,1,10,612,1478,160,18039,1,0
7276,4344,Surrender,10-06-2024,1,10,612,667,160,18041,1,0
7277,30824,Arrest,29-08-2024,1,10,612,485,164,18042,1,0
7278,15580,Surrender,16-09-2024,1,10,612,792,163,18044,1,0
7279,15580,Arrest,28-09-2024,1,10,612,1009,163,18045,1,0
7280,29111,Surrender,25-03-2025,1,10,612,1138,157,18046,1,0
7281,29111,Arrest,14-03-2025,1,10,612,1171,157,18047,1,0
7282,2884,Arrest,27-11-2023,1,10,612,1317,163,18052,1,0
7283,1475,Surrender,21-03-2024,1,10,612,753,158,18054,1,0
7284,13877,Surrender,11-06-2023,1,10,612,1019,168,18058,1,0
7285,31621,Surrender,19-11-2023,1,10,612,1485,166,18059,1,0
7286,35488,Arrest,09-07-2024,1,10,612,1398,157,18061,1,0
7287,35488,Surrender,13-07-2024,1,10,612,1151,157,18062,1,0
7288,9084,Surrender,23-09-2024,1,10,612,974,157,18063,1,0
7289,15332,Arrest,02-03-2025,1,10,612,1489,164,18066,1,0
7290,3,Arrest,11-07-2025,1,10,612,867,164,18067,1,0
7291,31163,Arrest,18-11-2023,1,10,612,1276,157,18069,1,0
7292,33045,Arrest,11-08-2024,1,10,612,1018,158,18075,1,0
7293,15733,Surrender,11-10-2025,1,10,612,1059,162,18082,1,0
7294,32076,Surrender,14-12-2025,1,10,612,149,159,18084,1,0
7295,2587,Arrest,20-12-2025,1,10,612,1497,164,18085,1,0
7296,2066,Surrender,31-05-2023,1,10,613,493,157,18086,1,0
7297,28470,Arrest,05-06-2023,1,10,613,1109,158,18087,1,0
7298,32148,Surrender,08-02-2024,1,10,613,1402,157,18089,1,0
7299,9750,Arrest,25-06-2024,1,10,613,776,162,18090,1,0
7300,4742,Surrender,28-12-2024,1,10,613,720,162,18091,1,0
7301,20486,Surrender,29-09-2025,1,10,613,513,157,18094,1,0
7302,36848,Surrender,10-01-2026,1,10,613,255,160,18097,1,0
7303,13297,Surrender,18-03-2023,1,10,613,708,162,18100,1,0
7304,27625,Arrest,24-05-2023,1,10,613,133,164,18101,1,0
7305,13783,Arrest,16-06-2024,1,10,613,728,163,18104,1,0
7306,8518,Arrest,04-05-2025,1,10,613,663,157,18108,1,0
7307,21998,Surrender,07-12-2025,1,10,613,131,159,18110,1,0
7308,2068,Arrest,03-01-2026,1,10,613,1202,157,18111,1,0
7309,35800,Surrender,08-07-2025,1,10,613,411,160,18115,1,0
7310,32044,Surrender,09-05-2023,1,10,613,704,157,18118,1,0
7311,32044,Arrest,14-05-2023,1,10,613,1054,157,18119,1,0
7312,3141,Arrest,24-10-2023,1,10,613,1202,160,18120,1,0
7313,17449,Surrender,26-12-2023,1,10,613,1232,158,18121,1,0
7314,17449,Arrest,17-01-2024,1,10,613,375,158,18122,1,0
7315,35523,Surrender,26-04-2024,1,10,613,462,167,18124,1,0
7316,6407,Arrest,14-05-2024,1,10,613,1148,161,18125,1,0
7317,32561,Arrest,11-10-2024,1,10,613,768,167,18128,1,0
7318,17227,Surrender,31-01-2025,1,10,613,464,167,18131,1,0
7319,29347,Arrest,22-04-2024,1,10,614,518,167,18135,1,0
7320,21684,Arrest,25-09-2024,1,10,614,850,162,18136,1,0
7321,8015,Surrender,27-03-2023,1,10,614,102,165,18142,1,0
7322,22677,Surrender,20-04-2023,1,10,614,416,157,18144,1,0
7323,1,Surrender,24-03-2024,1,10,614,662,161,18147,1,0
7324,35627,Arrest,22-02-2025,1,10,614,334,161,18153,1,0
7325,39005,Arrest,26-10-2024,1,10,614,437,157,18155,1,0
7326,19477,Surrender,28-01-2023,1,10,614,446,157,18157,1,0
7327,15944,Arrest,02-04-2023,1,10,614,1418,165,18159,1,0
7328,28189,Surrender,18-08-2023,1,10,614,347,168,18160,1,0
7329,28189,Surrender,08-08-2023,1,10,614,749,168,18161,1,0
7330,23807,Surrender,01-11-2024,1,10,614,1303,162,18167,1,0
7331,23807,Surrender,11-11-2024,1,10,614,720,162,18168,1,0
7332,660,Arrest,10-12-2024,1,10,614,1201,167,18170,1,0
7333,7526,Surrender,16-03-2025,1,10,614,180,164,18173,1,0
7334,32055,Surrender,28-11-2025,1,10,614,16,168,18175,1,0
7335,26485,Arrest,17-04-2024,1,10,615,51,157,18181,1,0
7336,31623,Arrest,10-03-2023,1,10,615,585,162,18187,1,0
7337,10052,Arrest,24-03-2023,1,10,615,1491,157,18188,1,0
7338,4675,Arrest,10-11-2023,1,10,615,1160,163,18191,1,0
7339,22339,Surrender,31-10-2023,1,10,615,1145,157,18192,1,0
7340,1405,Surrender,18-01-2024,1,10,615,968,159,18194,1,0
7341,29808,Surrender,27-12-2024,1,10,615,103,162,18198,1,0
7342,29846,Arrest,22-03-2023,1,10,615,623,157,18200,1,0
7343,29846,Arrest,24-03-2023,1,10,615,1152,157,18201,1,0
7344,32345,Arrest,10-10-2023,1,10,615,309,162,18203,1,0
7345,3098,Arrest,09-02-2024,1,10,615,554,165,18205,1,0
7346,10293,Surrender,30-03-2024,1,10,615,1275,165,18206,1,0
7347,9543,Surrender,06-02-2025,1,10,615,217,159,18209,1,0
7348,7898,Surrender,15-02-2025,1,10,615,188,159,18210,1,0
7349,12812,Surrender,07-05-2025,1,10,615,50,157,18212,1,0
7350,26471,Arrest,02-01-2024,1,10,615,1316,157,18218,1,0
7351,3355,Surrender,25-05-2025,1,10,615,126,165,18224,1,0
7352,34148,Surrender,04-06-2025,1,10,615,1199,163,18226,1,0
7353,24036,Surrender,27-05-2023,1,10,616,139,164,18228,1,0
7354,37821,Arrest,23-08-2023,1,10,616,1398,162,18229,1,0
7355,29999,Arrest,01-11-2023,1,10,616,935,157,18231,1,0
7356,4805,Surrender,12-11-2024,1,10,616,195,159,18235,1,0
7357,2879,Surrender,04-01-2023,1,10,616,1134,164,18241,1,0
7358,339,Arrest,28-01-2023,1,10,616,314,167,18242,1,0
7359,21539,Surrender,05-03-2023,1,10,616,565,161,18243,1,0
7360,26016,Surrender,29-04-2024,1,10,616,566,160,18247,1,0
7361,16997,Arrest,24-07-2024,1,10,616,173,166,18248,1,0
7362,37579,Arrest,14-05-2023,1,10,616,1009,158,18251,1,0
7363,33108,Arrest,14-06-2024,1,10,616,289,160,18263,1,0
7364,33108,Arrest,22-05-2024,1,10,616,466,160,18264,1,0
7365,30076,Arrest,23-12-2024,1,10,616,1429,167,18267,1,0
7366,10533,Arrest,02-03-2025,1,10,616,242,157,18270,1,0
7367,25991,Arrest,19-04-2023,1,10,617,1096,165,18275,1,0
7368,18709,Surrender,13-05-2025,1,10,617,559,160,18282,1,0
7369,13376,Arrest,06-06-2025,1,10,617,1056,157,18283,1,0
7370,13376,Surrender,20-05-2025,1,10,617,1237,157,18284,1,0
7371,28482,Surrender,29-12-2025,1,10,617,1135,159,18287,1,0
7372,3271,Surrender,11-03-2023,1,10,617,1223,164,18288,1,0
7373,15688,Surrender,17-01-2024,1,10,617,1,161,18291,1,0
7374,15688,Surrender,17-01-2024,1,10,617,1138,161,18292,1,0
7375,26019,Surrender,25-08-2024,1,10,617,112,160,18295,1,0
7376,13731,Surrender,26-09-2025,1,10,617,354,168,18299,1,0
7377,11648,Arrest,01-11-2025,1,10,617,166,157,18302,1,0
7378,13537,Arrest,21-03-2023,1,10,617,134,164,18303,1,0
7379,12813,Arrest,30-09-2023,1,10,617,1090,158,18304,1,0
7380,12813,Surrender,19-09-2023,1,10,617,113,158,18305,1,0
7381,19356,Arrest,21-09-2023,1,10,617,407,159,18306,1,0
7382,34643,Arrest,11-07-2024,1,10,617,1100,159,18308,1,0
7383,4743,Arrest,02-10-2024,1,10,617,1477,164,18309,1,0
7384,37741,Arrest,17-11-2024,1,10,617,16,163,18311,1,0
7385,37836,Arrest,14-03-2023,1,10,617,546,160,18318,1,0
7386,35303,Surrender,23-10-2024,1,10,617,467,157,18322,1,0
7387,9935,Surrender,09-01-2025,1,10,617,1282,160,18323,1,0
7388,39501,Arrest,13-04-2023,1,10,618,763,164,18327,1,0
7389,15743,Surrender,24-09-2023,1,10,618,1075,157,18330,1,0
7390,36418,Arrest,03-03-2024,1,10,618,88,162,18331,1,0
7391,37130,Arrest,06-08-2024,1,10,618,376,157,18334,1,0
7392,28354,Surrender,15-07-2025,1,10,618,159,157,18336,1,0
7393,8708,Surrender,14-12-2025,1,10,618,1123,157,18338,1,0
7394,18774,Arrest,04-12-2025,1,10,618,25,165,18340,1,0
7395,29686,Surrender,27-06-2024,1,10,618,158,164,18342,1,0
7396,6498,Arrest,08-05-2023,1,10,618,361,157,18349,1,0
7397,12839,Arrest,10-03-2024,1,10,618,34,163,18351,1,0
7398,22592,Arrest,01-05-2025,1,10,618,354,159,18353,1,0
7399,14202,Arrest,18-05-2025,1,10,618,1404,165,18355,1,0
7400,18252,Arrest,23-08-2025,1,10,618,1219,167,18359,1,0
7401,13484,Arrest,21-05-2023,1,10,618,1030,167,18361,1,0
7402,7486,Surrender,23-02-2024,1,10,618,1085,157,18363,1,0
7403,8345,Surrender,12-04-2023,1,10,619,224,167,18366,1,0
7404,35977,Arrest,30-05-2023,1,10,619,1101,168,18369,1,0
7405,29142,Arrest,22-11-2023,1,10,619,541,167,18370,1,0
7406,4347,Arrest,18-12-2024,1,10,619,1316,159,18374,1,0
7407,32754,Arrest,28-04-2025,1,10,619,1432,163,18375,1,0
7408,20417,Arrest,20-08-2025,1,10,619,1137,159,18377,1,0
7409,7204,Surrender,27-11-2025,1,10,619,816,159,18378,1,0
7410,1632,Surrender,27-07-2023,1,10,619,150,165,18381,1,0
7411,32361,Arrest,11-08-2023,1,10,619,451,157,18382,1,0
7412,32361,Arrest,30-07-2023,1,10,619,592,157,18383,1,0
7413,28378,Surrender,29-10-2023,1,10,619,488,160,18384,1,0
7414,27644,Arrest,17-11-2024,1,10,619,429,162,18392,1,0
7415,2455,Arrest,06-12-2024,1,10,619,270,166,18393,1,0
