CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
10564,MV_ACT,185,1,1
14725,MV_ACT,184,1,1
19320,MV_ACT,185,1,1
19320,NDPS,21,1,1
17581,IT_ACT,67,1,1
32092,NDPS,22,1,1
34776,IT_ACT,66C,1,1
14008,MV_ACT,184,1,1
21429,BNS,303,1,1
9237,BNS,109,1,1
38573,IT_ACT,67,1,1
38573,NDPS,20,1,1
1411,NDPS,22,1,1
1411,NDPS,20,1,1
2770,BNS,303,1,1
2770,MV_ACT,185,1,1
19530,NDPS,20,1,1
25027,NDPS,22,1,1
8384,IT_ACT,67,1,1
37441,NDPS,20,1,1
39809,MV_ACT,185,1,1
30094,IT_ACT,66D,1,1
30094,BNS,115,1,1
34281,NDPS,21,1,1
34281,MV_ACT,184,1,1
10941,IT_ACT,67,1,1
10941,NDPS,22,1,1
17956,NDPS,20,1,1
17956,MV_ACT,184,1,1
36634,NDPS,20,1,1
34473,NDPS,21,1,1
34473,IT_ACT,67,1,1
17644,IT_ACT,66C,1,1
17644,NDPS,21,1,1
29674,BNS,103,1,1
5831,MV_ACT,185,1,1
23273,MV_ACT,185,1,1
21402,MV_ACT,185,1,1
17829,IT_ACT,66D,1,1
34734,NDPS,21,1,1
12257,NDPS,21,1,1
12257,BNS,115,1,1
17593,IT_ACT,67,1,1
2656,IT_ACT,66D,1,1
7383,NDPS,20,1,1
7383,MV_ACT,184,1,1
8619,BNS,310,1,1
8619,MV_ACT,184,1,1
24562,MV_ACT,185,1,1
24562,IT_ACT,66D,1,1
2494,BNS,103,1,1
3749,MV_ACT,185,1,1
3749,NDPS,21,1,1
37300,MV_ACT,184,1,1
37300,MV_ACT,185,1,1
1535,IT_ACT,66C,1,1
1535,BNS,103,1,1
26952,MV_ACT,184,1,1
26952,NDPS,20,1,1
15042,BNS,303,1,1
15042,BNS,310,1,1
14416,BNS,109,1,1
16571,BNS,303,1,1
8640,NDPS,21,1,1
8640,NDPS,20,1,1
32353,IT_ACT,66C,1,1
32353,MV_ACT,184,1,1
29532,NDPS,22,1,1
29532,NDPS,22,1,1
15029,MV_ACT,185,1,1
15029,IT_ACT,66D,1,1
19240,NDPS,21,1,1
39189,BNS,303,1,1
17836,NDPS,22,1,1
31902,MV_ACT,185,1,1
34505,IT_ACT,67,1,1
34505,IT_ACT,66C,1,1
35325,MV_ACT,185,1,1
35325,IT_ACT,66C,1,1
32403,BNS,103,1,1
32403,NDPS,22,1,1
13173,MV_ACT,184,1,1
1343,BNS,115,1,1
1343,IT_ACT,66C,1,1
11103,IT_ACT,66D,1,1
1645,BNS,103,1,1
39021,MV_ACT,184,1,1
39021,NDPS,22,1,1
25416,IT_ACT,67,1,1
31441,BNS,109,1,1
6151,MV_ACT,185,1,1
6151,BNS,109,1,1
22116,IT_ACT,67,1,1
22116,BNS,303,1,1
18332,MV_ACT,184,1,1
18332,NDPS,21,1,1
18515,IT_ACT,67,1,1
8310,NDPS,20,1,1
24776,MV_ACT,184,1,1
24776,IT_ACT,67,1,1
16813,BNS,115,1,1
16813,MV_ACT,185,1,1
27138,MV_ACT,185,1,1
29086,MV_ACT,185,1,1
34512,MV_ACT,185,1,1
34512,NDPS,20,1,1
7922,MV_ACT,184,1,1
7922,NDPS,22,1,1
39901,IT_ACT,66C,1,1
6106,BNS,109,1,1
6106,MV_ACT,185,1,1
11779,MV_ACT,184,1,1
11779,MV_ACT,185,1,1
15427,MV_ACT,184,1,1
15427,IT_ACT,66C,1,1
8351,MV_ACT,185,1,1
8351,IT_ACT,66D,1,1
18541,IT_ACT,66D,1,1
38959,IT_ACT,67,1,1
1287,IT_ACT,67,1,1
8387,BNS,115,1,1
1665,MV_ACT,185,1,1
1665,BNS,103,1,1
12633,IT_ACT,66C,1,1
1926,BNS,109,1,1
27251,IT_ACT,66C,1,1
27251,IT_ACT,66D,1,1
15425,NDPS,20,1,1
15425,NDPS,22,1,1
21442,NDPS,22,1,1
21442,IT_ACT,66C,1,1
28251,BNS,303,1,1
10333,MV_ACT,184,1,1
10333,IT_ACT,66D,1,1
32966,BNS,303,1,1
32966,BNS,103,1,1
25859,IT_ACT,66D,1,1
25859,BNS,310,1,1
1291,BNS,310,1,1
33935,NDPS,22,1,1
11724,BNS,310,1,1
11724,IT_ACT,66D,1,1
39506,MV_ACT,184,1,1
39506,BNS,310,1,1
12868,MV_ACT,184,1,1
38022,BNS,310,1,1
32912,MV_ACT,184,1,1
5250,MV_ACT,184,1,1
5250,IT_ACT,67,1,1
30054,NDPS,21,1,1
30054,NDPS,21,1,1
8291,BNS,310,1,1
8291,NDPS,22,1,1
13200,BNS,103,1,1
13200,MV_ACT,185,1,1
8526,BNS,115,1,1
23400,BNS,310,1,1
248,IT_ACT,66D,1,1
17393,BNS,303,1,1
31803,BNS,303,1,1
2418,IT_ACT,66D,1,1
36738,IT_ACT,67,1,1
35368,MV_ACT,184,1,1
35368,BNS,109,1,1
37062,BNS,310,1,1
37062,IT_ACT,66C,1,1
33176,MV_ACT,185,1,1
13793,NDPS,22,1,1
18346,MV_ACT,185,1,1
10385,NDPS,20,1,1
905,MV_ACT,184,1,1
905,IT_ACT,66C,1,1
29492,NDPS,21,1,1
23952,MV_ACT,184,1,1
31058,NDPS,20,1,1
31058,NDPS,21,1,1
13864,BNS,310,1,1
29688,MV_ACT,185,1,1
15186,NDPS,21,1,1
15718,NDPS,20,1,1
15718,MV_ACT,185,1,1
23944,IT_ACT,67,1,1
23944,NDPS,21,1,1
25587,NDPS,22,1,1
25587,NDPS,20,1,1
32865,IT_ACT,66D,1,1
9164,IT_ACT,67,1,1
19944,MV_ACT,185,1,1
19944,NDPS,21,1,1
38776,BNS,109,1,1
28394,NDPS,22,1,1
11669,MV_ACT,184,1,1
1534,BNS,303,1,1
1534,MV_ACT,185,1,1
11089,BNS,109,1,1
11089,IT_ACT,67,1,1
9713,IT_ACT,66D,1,1
34443,NDPS,22,1,1
34443,BNS,310,1,1
36470,NDPS,22,1,1
22961,MV_ACT,184,1,1
30568,MV_ACT,185,1,1
8546,NDPS,21,1,1
8546,NDPS,21,1,1
7244,IT_ACT,66D,1,1
28015,BNS,303,1,1
34638,NDPS,22,1,1
22269,IT_ACT,67,1,1
1578,IT_ACT,66C,1,1
1578,NDPS,21,1,1
15179,NDPS,20,1,1
15179,IT_ACT,67,1,1
6752,IT_ACT,66C,1,1
14403,MV_ACT,185,1,1
14403,BNS,115,1,1
25202,MV_ACT,185,1,1
5251,NDPS,22,1,1
5251,MV_ACT,185,1,1
35007,NDPS,21,1,1
20361,MV_ACT,185,1,1
20361,BNS,103,1,1
247,NDPS,22,1,1
247,BNS,103,1,1
34366,BNS,303,1,1
34366,IT_ACT,67,1,1
15103,BNS,303,1,1
15103,IT_ACT,67,1,1
28571,NDPS,22,1,1
19161,BNS,310,1,1
19161,BNS,115,1,1
15263,IT_ACT,67,1,1
15263,BNS,109,1,1
19798,MV_ACT,184,1,1
7467,IT_ACT,67,1,1
1342,NDPS,22,1,1
1342,MV_ACT,184,1,1
7771,MV_ACT,184,1,1
7771,NDPS,22,1,1
33408,BNS,103,1,1
33408,BNS,310,1,1
23044,IT_ACT,67,1,1
23044,MV_ACT,184,1,1
12670,MV_ACT,184,1,1
12670,NDPS,20,1,1
30934,MV_ACT,184,1,1
825,BNS,310,1,1
2409,IT_ACT,67,1,1
2409,IT_ACT,66D,1,1
30677,MV_ACT,184,1,1
32492,MV_ACT,184,1,1
32492,NDPS,20,1,1
13982,NDPS,21,1,1
13982,NDPS,20,1,1
7262,NDPS,20,1,1
7262,NDPS,20,1,1
249,NDPS,21,1,1
26249,MV_ACT,185,1,1
26249,IT_ACT,66C,1,1
7969,BNS,109,1,1
10222,MV_ACT,184,1,1
1646,NDPS,22,1,1
38186,NDPS,20,1,1
38186,IT_ACT,66D,1,1
29617,NDPS,20,1,1
19690,BNS,103,1,1
19690,IT_ACT,66D,1,1
15940,NDPS,20,1,1
20340,BNS,109,1,1
2398,BNS,109,1,1
18657,BNS,310,1,1
18657,MV_ACT,184,1,1
19054,BNS,303,1,1
12389,IT_ACT,66D,1,1
19001,NDPS,21,1,1
19001,MV_ACT,185,1,1
3685,BNS,310,1,1
22270,BNS,109,1,1
22270,MV_ACT,185,1,1
2410,NDPS,20,1,1
8540,IT_ACT,67,1,1
8540,MV_ACT,185,1,1
36185,NDPS,21,1,1
14740,BNS,310,1,1
14740,IT_ACT,66C,1,1
2769,BNS,109,1,1
25615,NDPS,20,1,1
17533,NDPS,21,1,1
17533,IT_ACT,66C,1,1
36844,IT_ACT,66D,1,1
10972,BNS,109,1,1
10972,BNS,103,1,1
37702,MV_ACT,185,1,1
37702,IT_ACT,66D,1,1
38000,BNS,103,1,1
24390,IT_ACT,66D,1,1
307,NDPS,21,1,1
18953,IT_ACT,66C,1,1
20753,MV_ACT,185,1,1
20753,MV_ACT,184,1,1
32594,IT_ACT,67,1,1
27217,IT_ACT,66C,1,1
24662,MV_ACT,185,1,1
34007,MV_ACT,185,1,1
34007,BNS,103,1,1
4680,IT_ACT,67,1,1
25649,BNS,115,1,1
25649,BNS,109,1,1
9902,MV_ACT,184,1,1
9902,NDPS,22,1,1
28350,BNS,109,1,1
28350,IT_ACT,66C,1,1
10093,BNS,109,1,1
10093,MV_ACT,184,1,1
10860,IT_ACT,66C,1,1
10860,IT_ACT,67,1,1
13810,NDPS,20,1,1
24096,IT_ACT,66C,1,1
24096,BNS,310,1,1
9515,IT_ACT,66C,1,1
9515,IT_ACT,66D,1,1
7089,BNS,109,1,1
7089,NDPS,21,1,1
27829,IT_ACT,67,1,1
10623,NDPS,21,1,1
16396,NDPS,20,1,1
16396,BNS,115,1,1
14251,NDPS,20,1,1
14251,IT_ACT,67,1,1
11923,NDPS,21,1,1
16782,MV_ACT,184,1,1
16782,BNS,109,1,1
8148,MV_ACT,185,1,1
10279,MV_ACT,185,1,1
10279,NDPS,21,1,1
26298,IT_ACT,66C,1,1
26298,BNS,103,1,1
36648,IT_ACT,66D,1,1
31777,NDPS,22,1,1
9180,BNS,103,1,1
9180,BNS,310,1,1
12364,BNS,303,1,1
12364,MV_ACT,185,1,1
9813,IT_ACT,66C,1,1
9813,MV_ACT,185,1,1
13103,BNS,103,1,1
11671,IT_ACT,66D,1,1
11671,BNS,310,1,1
16176,IT_ACT,67,1,1
33970,BNS,310,1,1
36251,MV_ACT,185,1,1
19932,IT_ACT,66D,1,1
21532,IT_ACT,66C,1,1
19344,IT_ACT,66D,1,1
12325,IT_ACT,67,1,1
19777,MV_ACT,184,1,1
9417,NDPS,22,1,1
9417,BNS,310,1,1
19176,MV_ACT,184,1,1
19176,IT_ACT,67,1,1
33885,BNS,310,1,1
27655,IT_ACT,66C,1,1
27655,BNS,103,1,1
29697,NDPS,21,1,1
29697,IT_ACT,66D,1,1
8789,MV_ACT,184,1,1
24531,BNS,103,1,1
24531,MV_ACT,185,1,1
13204,BNS,115,1,1
13204,NDPS,21,1,1
9789,NDPS,20,1,1
9789,BNS,115,1,1
25886,IT_ACT,66D,1,1
25886,MV_ACT,185,1,1
9383,BNS,115,1,1
20938,IT_ACT,67,1,1
20938,IT_ACT,66C,1,1
33477,MV_ACT,185,1,1
30649,IT_ACT,67,1,1
18019,NDPS,21,1,1
15118,MV_ACT,184,1,1
26965,BNS,303,1,1
26965,IT_ACT,66C,1,1
15667,MV_ACT,185,1,1
39106,BNS,303,1,1
39106,NDPS,21,1,1
27618,NDPS,21,1,1
17661,NDPS,22,1,1
17661,IT_ACT,67,1,1
38508,MV_ACT,185,1,1
38508,IT_ACT,66D,1,1
10977,IT_ACT,66D,1,1
14890,IT_ACT,67,1,1
14890,IT_ACT,66C,1,1
11335,MV_ACT,185,1,1
29992,MV_ACT,185,1,1
29992,BNS,115,1,1
20262,MV_ACT,185,1,1
23469,IT_ACT,67,1,1
36334,MV_ACT,184,1,1
36334,NDPS,20,1,1
4846,IT_ACT,67,1,1
4846,MV_ACT,184,1,1
9481,IT_ACT,66D,1,1
5690,NDPS,22,1,1
5690,BNS,103,1,1
28924,IT_ACT,66D,1,1
28924,IT_ACT,66D,1,1
20416,BNS,109,1,1
20416,IT_ACT,66C,1,1
17462,IT_ACT,67,1,1
36116,IT_ACT,67,1,1
36116,BNS,109,1,1
38557,IT_ACT,66D,1,1
38557,NDPS,22,1,1
7569,MV_ACT,185,1,1
7569,IT_ACT,66D,1,1
1689,IT_ACT,67,1,1
1528,IT_ACT,66C,1,1
36294,NDPS,22,1,1
36294,BNS,115,1,1
39902,MV_ACT,185,1,1
39902,BNS,115,1,1
24098,NDPS,21,1,1
15097,MV_ACT,184,1,1
15097,MV_ACT,185,1,1
34888,IT_ACT,67,1,1
18449,NDPS,21,1,1
30438,NDPS,20,1,1
30438,MV_ACT,184,1,1
35127,NDPS,20,1,1
14986,IT_ACT,66D,1,1
26763,BNS,103,1,1
26763,NDPS,21,1,1
35432,NDPS,22,1,1
35432,NDPS,21,1,1
3968,IT_ACT,66C,1,1
3968,MV_ACT,185,1,1
13366,MV_ACT,185,1,1
8096,MV_ACT,185,1,1
8096,MV_ACT,184,1,1
31594,MV_ACT,184,1,1
13310,NDPS,22,1,1
15494,IT_ACT,66C,1,1
37943,BNS,310,1,1
37943,NDPS,21,1,1
13356,NDPS,22,1,1
13356,IT_ACT,66D,1,1
3379,NDPS,20,1,1
3379,MV_ACT,184,1,1
9765,NDPS,21,1,1
9765,IT_ACT,66C,1,1
3438,BNS,310,1,1
38064,BNS,109,1,1
1704,BNS,115,1,1
5074,NDPS,20,1,1
31670,BNS,115,1,1
31670,MV_ACT,185,1,1
27215,IT_ACT,66D,1,1
27215,MV_ACT,185,1,1
22107,BNS,103,1,1
32643,BNS,115,1,1
26659,BNS,109,1,1
22057,BNS,115,1,1
10226,IT_ACT,67,1,1
12689,NDPS,22,1,1
28469,BNS,115,1,1
28098,NDPS,21,1,1
27078,BNS,103,1,1
27078,IT_ACT,67,1,1
9213,BNS,303,1,1
18936,MV_ACT,185,1,1
16365,BNS,303,1,1
16365,NDPS,21,1,1
15942,MV_ACT,185,1,1
15942,MV_ACT,185,1,1
24214,BNS,115,1,1
24214,MV_ACT,185,1,1
38710,IT_ACT,66D,1,1
38710,BNS,310,1,1
322,IT_ACT,66C,1,1
322,MV_ACT,185,1,1
9888,NDPS,20,1,1
9205,NDPS,22,1,1
5076,IT_ACT,66C,1,1
13691,BNS,303,1,1
13691,MV_ACT,185,1,1
28587,BNS,109,1,1
28587,MV_ACT,185,1,1
7330,BNS,103,1,1
7330,IT_ACT,66C,1,1
30217,BNS,103,1,1
21798,BNS,303,1,1
21798,IT_ACT,66C,1,1
22735,IT_ACT,67,1,1
20850,IT_ACT,66C,1,1
11500,MV_ACT,185,1,1
2417,MV_ACT,184,1,1
2417,IT_ACT,66D,1,1
18013,IT_ACT,66D,1,1
18013,MV_ACT,184,1,1
33764,MV_ACT,184,1,1
23645,BNS,103,1,1
23645,IT_ACT,66C,1,1
22745,BNS,109,1,1
37647,NDPS,22,1,1
26458,MV_ACT,185,1,1
26458,MV_ACT,185,1,1
37824,NDPS,21,1,1
15114,MV_ACT,184,1,1
27443,NDPS,21,1,1
27443,BNS,109,1,1
28435,BNS,115,1,1
28435,MV_ACT,184,1,1
10178,MV_ACT,185,1,1
34407,IT_ACT,66D,1,1
6858,MV_ACT,185,1,1
2893,NDPS,20,1,1
7572,NDPS,21,1,1
3551,BNS,103,1,1
31211,IT_ACT,66D,1,1
27360,BNS,310,1,1
27360,BNS,109,1,1
26121,IT_ACT,67,1,1
26121,IT_ACT,66D,1,1
28271,MV_ACT,184,1,1
23272,IT_ACT,66C,1,1
35643,IT_ACT,66C,1,1
32237,BNS,103,1,1
2416,IT_ACT,66C,1,1
2416,NDPS,22,1,1
9409,MV_ACT,185,1,1
9409,NDPS,21,1,1
22764,BNS,310,1,1
22764,MV_ACT,184,1,1
23208,BNS,310,1,1
23208,MV_ACT,184,1,1
39771,NDPS,22,1,1
39771,IT_ACT,67,1,1
32584,BNS,103,1,1
32584,NDPS,21,1,1
13553,IT_ACT,67,1,1
13553,MV_ACT,184,1,1
5078,MV_ACT,184,1,1
5078,NDPS,22,1,1
30567,NDPS,21,1,1
30567,MV_ACT,184,1,1
18514,BNS,310,1,1
18514,MV_ACT,184,1,1
21329,MV_ACT,184,1,1
19950,IT_ACT,67,1,1
4845,NDPS,22,1,1
3750,IT_ACT,67,1,1
3750,MV_ACT,185,1,1
5687,BNS,103,1,1
15881,BNS,109,1,1
14686,NDPS,22,1,1
14686,MV_ACT,185,1,1
13697,BNS,303,1,1
24178,IT_ACT,67,1,1
726,NDPS,22,1,1
15787,MV_ACT,185,1,1
15787,IT_ACT,67,1,1
14343,BNS,103,1,1
14343,MV_ACT,185,1,1
1688,BNS,115,1,1
31920,NDPS,22,1,1
31920,NDPS,21,1,1
39832,IT_ACT,67,1,1
39832,IT_ACT,66D,1,1
2400,IT_ACT,66C,1,1
10339,BNS,103,1,1
10339,BNS,310,1,1
9037,BNS,310,1,1
9037,MV_ACT,185,1,1
9625,IT_ACT,67,1,1
9625,MV_ACT,185,1,1
35805,MV_ACT,185,1,1
35805,BNS,115,1,1
9475,NDPS,20,1,1
9475,NDPS,22,1,1
6193,BNS,109,1,1
6193,IT_ACT,66D,1,1
8280,MV_ACT,184,1,1
30645,MV_ACT,185,1,1
30645,BNS,310,1,1
5924,BNS,115,1,1
5924,IT_ACT,66D,1,1
1344,BNS,115,1,1
1344,BNS,115,1,1
9947,BNS,115,1,1
29219,BNS,109,1,1
27689,NDPS,20,1,1
27689,BNS,303,1,1
723,NDPS,20,1,1
17943,IT_ACT,67,1,1
26223,NDPS,21,1,1
28391,BNS,310,1,1
19922,MV_ACT,184,1,1
19922,BNS,303,1,1
19722,IT_ACT,67,1,1
39835,NDPS,20,1,1
36964,IT_ACT,66D,1,1
36964,MV_ACT,185,1,1
3684,IT_ACT,67,1,1
16360,BNS,109,1,1
16360,BNS,303,1,1
15074,BNS,103,1,1
15074,NDPS,21,1,1
3743,NDPS,21,1,1
13760,BNS,115,1,1
13760,MV_ACT,185,1,1
1286,IT_ACT,66C,1,1
1286,MV_ACT,184,1,1
9736,MV_ACT,185,1,1
29061,NDPS,22,1,1
30933,MV_ACT,185,1,1
30933,MV_ACT,184,1,1
24796,NDPS,21,1,1
5253,BNS,109,1,1
5253,BNS,303,1,1
9402,IT_ACT,66D,1,1
9402,MV_ACT,185,1,1
2892,NDPS,20,1,1
28532,NDPS,22,1,1
33816,BNS,310,1,1
33816,NDPS,20,1,1
38564,NDPS,20,1,1
38564,IT_ACT,67,1,1
29847,BNS,303,1,1
29847,BNS,103,1,1
335,IT_ACT,66C,1,1
32081,BNS,310,1,1
20032,BNS,115,1,1
20032,IT_ACT,66D,1,1
12332,MV_ACT,184,1,1
33839,NDPS,22,1,1
37182,BNS,303,1,1
30416,IT_ACT,67,1,1
34912,IT_ACT,67,1,1
10904,BNS,103,1,1
12025,BNS,115,1,1
12025,MV_ACT,184,1,1
35981,BNS,115,1,1
35981,IT_ACT,66C,1,1
37249,IT_ACT,66D,1,1
10336,NDPS,20,1,1
10336,IT_ACT,67,1,1
19500,MV_ACT,184,1,1
19500,NDPS,21,1,1
17840,IT_ACT,66C,1,1
17840,NDPS,21,1,1
38569,MV_ACT,185,1,1
38569,NDPS,22,1,1
9742,MV_ACT,185,1,1
20856,BNS,310,1,1
20856,MV_ACT,185,1,1
15476,IT_ACT,67,1,1
31934,IT_ACT,67,1,1
31934,IT_ACT,66C,1,1
38644,IT_ACT,66C,1,1
13675,BNS,103,1,1
28194,NDPS,21,1,1
28194,IT_ACT,67,1,1
15823,IT_ACT,67,1,1
15823,BNS,310,1,1
18466,NDPS,20,1,1
24863,MV_ACT,184,1,1
24863,MV_ACT,185,1,1
9229,NDPS,20,1,1
9229,MV_ACT,185,1,1
21720,NDPS,22,1,1
7151,BNS,103,1,1
7151,BNS,115,1,1
9368,IT_ACT,66C,1,1
19990,NDPS,20,1,1
19990,IT_ACT,67,1,1
39339,MV_ACT,184,1,1
23386,IT_ACT,66D,1,1
28119,IT_ACT,66D,1,1
28119,MV_ACT,184,1,1
19687,MV_ACT,185,1,1
19687,MV_ACT,184,1,1
29218,NDPS,22,1,1
32725,BNS,115,1,1
32725,NDPS,22,1,1
27123,MV_ACT,184,1,1
27123,MV_ACT,184,1,1
35842,NDPS,21,1,1
35842,IT_ACT,66C,1,1
30347,BNS,310,1,1
30347,BNS,103,1,1
15558,NDPS,22,1,1
15558,MV_ACT,185,1,1
33972,BNS,303,1,1
33972,BNS,115,1,1
337,BNS,109,1,1
337,BNS,303,1,1
4818,IT_ACT,67,1,1
4818,IT_ACT,67,1,1
13738,IT_ACT,66C,1,1
13364,NDPS,22,1,1
13364,NDPS,21,1,1
4842,MV_ACT,185,1,1
15444,MV_ACT,184,1,1
15444,IT_ACT,66D,1,1
38845,BNS,303,1,1
15951,BNS,310,1,1
15951,IT_ACT,67,1,1
14388,MV_ACT,185,1,1
13145,NDPS,21,1,1
20480,NDPS,21,1,1
20480,NDPS,22,1,1
8469,BNS,303,1,1
37204,IT_ACT,67,1,1
37204,MV_ACT,185,1,1
1790,NDPS,20,1,1
1790,MV_ACT,184,1,1
18081,IT_ACT,66C,1,1
18081,BNS,109,1,1
18737,IT_ACT,66D,1,1
18737,BNS,115,1,1
36354,MV_ACT,185,1,1
26300,IT_ACT,67,1,1
7107,MV_ACT,185,1,1
2399,BNS,310,1,1
24242,BNS,115,1,1
24242,NDPS,22,1,1
28402,NDPS,20,1,1
28402,NDPS,21,1,1
10996,BNS,115,1,1
9464,NDPS,20,1,1
9464,IT_ACT,67,1,1
26101,IT_ACT,66D,1,1
26101,BNS,103,1,1
15711,NDPS,21,1,1
15711,MV_ACT,184,1,1
38924,MV_ACT,184,1,1
32109,BNS,109,1,1
13105,BNS,310,1,1
13105,NDPS,22,1,1
5762,NDPS,20,1,1
9363,NDPS,21,1,1
9363,IT_ACT,67,1,1
13830,IT_ACT,66C,1,1
37826,IT_ACT,66C,1,1
21223,IT_ACT,66C,1,1
8344,BNS,303,1,1
3692,IT_ACT,66D,1,1
3692,BNS,109,1,1
36805,IT_ACT,66D,1,1
37067,IT_ACT,66D,1,1
38383,NDPS,20,1,1
24220,NDPS,21,1,1
24220,MV_ACT,184,1,1
36023,IT_ACT,66C,1,1
11474,NDPS,21,1,1
11474,IT_ACT,67,1,1
28313,NDPS,22,1,1
28313,NDPS,20,1,1
15055,MV_ACT,184,1,1
15055,IT_ACT,66C,1,1
6984,MV_ACT,184,1,1
39450,NDPS,22,1,1
15415,NDPS,20,1,1
35345,MV_ACT,185,1,1
3362,BNS,109,1,1
3362,IT_ACT,67,1,1
29861,MV_ACT,185,1,1
34631,IT_ACT,66C,1,1
23031,IT_ACT,66D,1,1
23031,NDPS,21,1,1
2766,BNS,103,1,1
34784,NDPS,20,1,1
34784,IT_ACT,67,1,1
20053,MV_ACT,184,1,1
29664,BNS,109,1,1
29664,IT_ACT,67,1,1
7547,IT_ACT,66D,1,1
7547,MV_ACT,184,1,1
39828,IT_ACT,66D,1,1
26581,NDPS,20,1,1
30746,NDPS,20,1,1
20990,MV_ACT,184,1,1
20990,NDPS,21,1,1
6205,MV_ACT,185,1,1
6205,BNS,303,1,1
6737,IT_ACT,66D,1,1
6737,IT_ACT,66D,1,1
38982,MV_ACT,185,1,1
38982,IT_ACT,66D,1,1
24830,NDPS,21,1,1
24830,IT_ACT,67,1,1
822,NDPS,20,1,1
21235,IT_ACT,66D,1,1
27271,IT_ACT,67,1,1
823,BNS,109,1,1
823,IT_ACT,67,1,1
37437,MV_ACT,185,1,1
11399,BNS,103,1,1
11399,NDPS,20,1,1
12422,IT_ACT,66D,1,1
33699,NDPS,21,1,1
9563,MV_ACT,184,1,1
36330,NDPS,22,1,1
36330,NDPS,20,1,1
10363,BNS,115,1,1
19808,MV_ACT,184,1,1
19808,NDPS,21,1,1
3040,MV_ACT,185,1,1
3040,NDPS,21,1,1
34191,BNS,109,1,1
34191,MV_ACT,184,1,1
34821,BNS,109,1,1
35589,BNS,103,1,1
30064,MV_ACT,185,1,1
26546,BNS,303,1,1
22115,BNS,109,1,1
24464,IT_ACT,67,1,1
14514,IT_ACT,66C,1,1
14514,IT_ACT,66C,1,1
34082,IT_ACT,67,1,1
3695,BNS,103,1,1
3695,NDPS,21,1,1
21810,NDPS,20,1,1
21810,IT_ACT,66D,1,1
28303,IT_ACT,66C,1,1
28303,IT_ACT,66C,1,1
27557,BNS,310,1,1
27557,MV_ACT,184,1,1
30612,BNS,310,1,1
12169,BNS,310,1,1
12169,BNS,109,1,1
35306,BNS,115,1,1
35306,NDPS,21,1,1
13583,IT_ACT,66C,1,1
13583,NDPS,21,1,1
13974,BNS,109,1,1
37564,NDPS,20,1,1
37564,IT_ACT,66C,1,1
19201,IT_ACT,66C,1,1
19201,NDPS,20,1,1
11462,BNS,103,1,1
3361,IT_ACT,66C,1,1
19558,NDPS,22,1,1
19558,NDPS,20,1,1
19693,MV_ACT,184,1,1
25951,BNS,103,1,1
27004,IT_ACT,66C,1,1
19545,IT_ACT,67,1,1
19545,MV_ACT,185,1,1
15392,BNS,303,1,1
22542,BNS,310,1,1
22542,IT_ACT,67,1,1
26040,IT_ACT,66D,1,1
26040,IT_ACT,66C,1,1
34622,MV_ACT,184,1,1
29175,BNS,310,1,1
29175,BNS,103,1,1
17464,IT_ACT,66D,1,1
17464,IT_ACT,66D,1,1
31353,IT_ACT,67,1,1
31353,NDPS,20,1,1
3690,IT_ACT,66C,1,1
3690,IT_ACT,67,1,1
16632,IT_ACT,67,1,1
29112,IT_ACT,66C,1,1
32742,NDPS,21,1,1
32742,IT_ACT,67,1,1
29017,MV_ACT,185,1,1
29017,MV_ACT,184,1,1
25440,MV_ACT,185,1,1
25440,IT_ACT,66D,1,1
35295,IT_ACT,66D,1,1
35295,NDPS,22,1,1
10415,NDPS,20,1,1
10415,BNS,103,1,1
8133,NDPS,21,1,1
3740,BNS,303,1,1
18120,NDPS,21,1,1
18120,IT_ACT,66D,1,1
17056,NDPS,22,1,1
21903,NDPS,21,1,1
21903,MV_ACT,184,1,1
19522,BNS,109,1,1
13264,IT_ACT,66C,1,1
13264,IT_ACT,66C,1,1
39805,NDPS,21,1,1
12150,NDPS,22,1,1
12150,MV_ACT,185,1,1
22507,BNS,103,1,1
22507,NDPS,21,1,1
25439,IT_ACT,67,1,1
25439,IT_ACT,67,1,1
6155,BNS,109,1,1
6155,MV_ACT,185,1,1
17633,MV_ACT,184,1,1
10031,MV_ACT,184,1,1
10031,NDPS,22,1,1
24926,MV_ACT,184,1,1
30118,IT_ACT,66C,1,1
15336,NDPS,20,1,1
6692,NDPS,22,1,1
36555,NDPS,22,1,1
36555,IT_ACT,67,1,1
24014,IT_ACT,67,1,1
24014,BNS,310,1,1
31767,NDPS,20,1,1
31767,MV_ACT,184,1,1
17128,MV_ACT,184,1,1
17128,MV_ACT,184,1,1
28816,IT_ACT,67,1,1
13734,BNS,103,1,1
8143,NDPS,20,1,1
9499,IT_ACT,66C,1,1
24988,NDPS,21,1,1
24988,IT_ACT,67,1,1
39674,NDPS,22,1,1
30100,BNS,103,1,1
30100,BNS,109,1,1
22943,IT_ACT,67,1,1
31649,BNS,310,1,1
31649,MV_ACT,185,1,1
18756,BNS,303,1,1
18756,NDPS,20,1,1
37856,MV_ACT,184,1,1
15327,BNS,103,1,1
15327,IT_ACT,67,1,1
31119,BNS,109,1,1
31119,MV_ACT,184,1,1
4127,NDPS,20,1,1
27364,NDPS,21,1,1
27364,NDPS,21,1,1
5205,IT_ACT,67,1,1
11646,NDPS,21,1,1
11646,NDPS,21,1,1
30566,MV_ACT,184,1,1
